time(ms), x(mm), y, z, ax(m/s2), ay, az
28829920.11,-7.1883524664,242.30103648,86.484848318,0.084000309097,-0.12047652976,0.62951155232
28829920.61,-7.2077763766,242.3218152,86.452931133,0.24734018337,-1.0779215171,0.49637741193
28829921.11,-7.2271784567,242.34266644,86.421156142,0.41064611552,-2.0352540395,0.36242528885
28829921.61,-7.2465021218,242.3633811,86.389636338,0.57391815559,-2.9924753763,0.22767158506
28829922.11,-7.2656907871,242.38375013,86.358484717,0.73715646838,-3.9495882751,0.09214327017
28829922.61,-7.2846878678,242.40356445,86.327814273,0.90036133329,-4.9065969679,-0.044122129485
28829923.11,-7.3034367789,242.42261499,86.297737998,1.0635331446,-5.8635071783,-0.18107653438
28829923.61,-7.3218809357,242.44069268,86.268368889,1.2266724115,-6.820326134,-0.31866132225
28829924.11,-7.3399637533,242.45758845,86.239819937,1.3897797579,-7.7770625727,-0.45680733314
28829924.61,-7.3576286469,242.47309322,86.212204139,1.5528559228,-8.7337267493,-0.5954348761
28829925.11,-7.3748190316,242.48699793,86.185634487,1.7159017603,-9.6903304378,-0.73445373462
28829925.61,-7.3914783226,242.49909351,86.160223976,1.8779929069,-10.642637581,-0.87325058102
28829926.11,-7.407549935,242.50917089,86.1360856,1.9507490728,-11.184771027,-0.96264889332
28829926.61,-7.4229775851,242.5170219,86.113331835,1.8610732311,-10.980953344,-0.96161679497
28829927.11,-7.4377340476,242.52252623,86.092025174,1.7541995989,-10.698125201,-0.95058096611
28829927.61,-7.4518449493,242.52572335,86.072137197,1.6473385521,-10.415327799,-0.93913095709
28829928.11,-7.465341517,242.52666966,86.053629852,1.5404889753,-10.132558132,-0.92730086774
28829928.61,-7.4782549777,242.52542157,86.036465086,1.4336498661,-9.8498132502,-0.91512383562
28829929.11,-7.4906165583,242.52203546,86.020604847,1.3268203348,-9.5670902627,-0.90263203594
28829929.61,-7.5024574858,242.51656775,86.006011083,1.2199996047,-9.2843863437,-0.8898566834
28829930.11,-7.513808987,242.50907482,85.992645742,1.1131870118,-9.001698736,-0.87682803137
28829930.61,-7.524702289,242.49961309,85.980470771,1.0063820054,-8.7190247541,-0.86357537313
28829931.11,-7.5351686187,242.48823894,85.969448117,0.89958414746,-8.4363617887,-0.8501270434
28829931.61,-7.545239203,242.47500878,85.95953973,0.79279311291,-8.1537073088,-0.83651041711
28829932.11,-7.5549452688,242.45997902,85.950707555,0.68600868965,-7.871058865,-0.82275191217
28829932.61,-7.5643180431,242.44320604,85.942913541,0.5792307784,-7.5884140922,-0.80887698863
28829933.11,-7.5733887528,242.42474624,85.936119636,0.47245939284,-7.3057707108,-0.79491015031
28829933.61,-7.5821886248,242.40465604,85.930287787,0.36569465948,-7.02312653,-0.78087494497
28829934.11,-7.5907488861,242.38299182,85.925379942,0.25893681767,-6.7404794479,-0.76679396547
28829934.61,-7.5991007637,242.35980999,85.921358049,0.15218621958,-6.4578274548,-0.75268884971
28829935.11,-7.6072754844,242.33516695,85.918184055,0.045443330266,-6.1751686318,-0.73858028232
28829935.61,-7.6153042752,242.30911909,85.915819907,-0.061291272575,-5.8925011546,-0.72448799442
28829936.11,-7.623218363,242.28172282,85.914227555,-0.16801689832,-5.6098232919,-0.71043076485
28829936.61,-7.6310489748,242.25303453,85.913368944,-0.2747327437,-5.3271334072,-0.69642642023
28829937.11,-7.6388273375,242.22311063,85.913206024,-0.38143789267,-5.0444299587,-0.6824918365
28829937.61,-7.646584678,242.19200751,85.913700741,-0.48813131645,-4.7617114994,-0.66864293808
28829938.11,-7.6543522233,242.15978158,85.914815043,-0.59481187351,-4.4789766771,-0.65489470001
28829938.61,-7.6621612004,242.12648923,85.916510878,-0.70147830965,-4.1962242346,-0.64126114713
28829939.11,-7.670042836,242.09218687,85.918750194,-0.80812925787,-3.9134530087,-0.62775535536
28829939.61,-7.6780283573,242.05693089,85.921494938,-0.91476323848,-3.6306619302,-0.61438945195
28829940.11,-7.6861489911,242.02077769,85.924707058,-1.021378659,-3.3478500232,-0.60117461608
28829940.61,-7.6944359643,241.98378367,85.928348502,-1.1279738141,-3.0650164044,-0.58812107835
28829941.11,-7.7029205039,241.94600524,85.932381217,-1.2345468857,-2.7821602824,-0.57523812293
28829941.61,-7.7116338369,241.90749879,85.936767151,-1.3410959428,-2.4992809563,-0.56253408593
28829942.11,-7.7206071901,241.86832072,85.941468251,-1.4476189415,-2.2163778157,-0.55001635722
28829942.61,-7.7298717905,241.82852743,85.946446466,-1.5541137248,-1.9334503386,-0.53769137957
28829943.11,-7.7394588651,241.78817533,85.951663743,-1.6605780227,-1.6504980911,-0.52556464955
28829943.61,-7.7493996407,241.7473208,85.95708203,-1.767009452,-1.3675207257,-0.51364071755
28829944.11,-7.7597253444,241.70602026,85.962663274,-1.8734055162,-1.0845179806,-0.50192318769
28829944.61,-7.770467203,241.66433009,85.968369422,-1.9797636054,-0.80148967803,-0.49041471807
28829945.11,-7.7816564434,241.62230671,85.974162424,-2.0860809962,-0.51843572359,-0.47911702067
28829945.61,-7.7933242927,241.5800065,85.980004226,-2.1923548516,-0.23535610447,-0.46803086166
28829946.11,-7.8055019778,241.53748587,85.985856776,-2.2985822204,0.047749111502,-0.45715606039
28829946.61,-7.8182207255,241.49480123,85.991682021,-2.4047600378,0.33087977692,-0.44649149081
28829947.11,-7.8315117629,241.45200896,85.99744191,-2.5108851246,0.61403566594,-0.43603507965
28829947.61,-7.8454063169,241.40916547,86.00309839,-2.616954187,0.89721647601,-0.42578380712
28829948.11,-7.8599356143,241.36632715,86.008613409,-2.7229638168,1.1804218279,-0.41573370613
28829948.61,-7.8751308822,241.32355041,86.013948914,-2.8289104905,1.4636512676,-0.40587986234
28829949.11,-7.8910233474,241.28089165,86.019066853,-2.9347905698,1.7469042665,-0.39621641311
28829949.61,-7.907644237,241.23840727,86.023929174,-3.0339756088,2.0293572663,-0.38518682382
28829950.11,-7.9250247778,241.19615367,86.028497824,-2.9702143682,2.2915954878,-0.33623402494
28829950.61,-7.9431945361,241.15418744,86.032735087,-2.737444563,2.532853244,-0.24794076881
28829951.11,-7.9621422478,241.1125703,86.036611493,-2.4967567072,2.7731402674,-0.15798957402
28829951.61,-7.9818142998,241.07136923,86.040106129,-2.2559848794,3.0134285505,-0.068210014145
28829952.11,-8.0021551144,241.03065147,86.043198478,-2.0151267537,3.2537163123,0.021402591525
28829952.61,-8.023109114,240.99048423,86.045868023,-1.7741805313,3.4940017303,0.11085395524
28829953.11,-8.0446207207,240.95093475,86.048094246,-1.5331449398,3.7342829405,0.20015082394
28829953.61,-8.0666343569,240.91207027,86.049856631,-1.2920192331,3.9745580378,0.28930098014
28829954.11,-8.0890944449,240.87395801,86.05113466,-1.0508031915,4.2148250747,0.37831324509
28829954.61,-8.1119454069,240.83666521,86.051907817,-0.80949712144,4.4550820619,0.4671974791
28829955.11,-8.1351316651,240.80025909,86.052155584,-0.56810185519,4.6953269678,0.55596458395
28829955.61,-8.158597642,240.76480689,86.051857444,-0.32661875078,4.9355577179,0.64462650437
28829956.11,-8.1822877598,240.73037583,86.050992881,-0.085049691833,5.1757721954,0.73319622907
28829956.61,-8.2061464407,240.69703314,86.049541376,0.15660291264,5.4159682401,0.82168779189
28829957.11,-8.2301181071,240.66484607,86.047482414,0.39833612847,5.6561436491,0.91011627279
28829957.61,-8.2541471812,240.63388183,86.044795476,0.64014649644,5.8962961758,0.99849779861
28829958.11,-8.2781780853,240.60420766,86.041460047,0.88203003245,6.1364235305,1.086849543
28829958.61,-8.3021552417,240.57589079,86.037455608,1.1239822278,6.3765233792,1.1751897269
28829959.11,-8.3260230727,240.54899845,86.032761644,1.3659980492,6.6165933451,1.2635376187
28829959.61,-8.3497260005,240.52359787,86.027357636,1.608071939,6.8566310068,1.3519135322
28829960.11,-8.3732084474,240.49975629,86.021223067,1.8501978154,7.0966338995,1.4403388281
28829960.61,-8.3964148358,240.47754092,86.014337422,2.0923690725,7.3365995141,1.52883591
28829961.11,-8.4192895879,240.457019,86.006680181,2.3345785802,7.5765252972,1.617428225
28829961.61,-8.4417771259,240.43825777,85.99823083,2.5654323481,7.7941084774,1.7005803528
28829962.11,-8.4638218722,240.42132445,85.988968849,2.6285571257,7.6832104198,1.7020069875
28829962.61,-8.4853706736,240.40628068,85.978876019,2.5638028204,7.3221127313,1.6412543525
28829963.11,-8.506406087,240.39310564,85.96796793,2.4957113517,6.9547260371,1.5791023407
28829963.61,-8.526937871,240.38171569,85.956285931,2.4274993516,6.5873380072,1.5170867078
28829964.11,-8.5469764676,240.37202562,85.943872017,2.3591735284,6.2199516474,1.4551781287
28829964.61,-8.5665323186,240.36395025,85.930768182,2.2907403994,5.8525697856,1.3933487883
28829965.11,-8.5856158659,240.35740435,85.917016422,2.2222062905,5.4851950745,1.3315723842
28829965.61,-8.6042375516,240.35230272,85.902658732,2.1535773368,5.1178299906,1.26982413
28829966.11,-8.6224078175,240.34856015,85.887737107,2.0848594819,4.7504768336,1.2080807563
28829966.61,-8.6401371055,240.34609144,85.872293542,2.0160584785,4.3831377281,1.146320514
28829967.11,-8.6574358576,240.34481139,85.856370032,1.9471798878,4.0158146219,1.0845231752
28829967.61,-8.6743145156,240.34463477,85.840008572,1.8782290801,3.6485092865,1.022670034
28829968.11,-8.6907835216,240.3454764,85.823251157,1.8092112345,3.2812233166,0.96074390857
28829968.61,-8.7068533174,240.34725106,85.806139782,1.7401313386,2.9139581292,0.89872914059
28829969.11,-8.7225343449,240.34987354,85.788716442,1.6709941891,2.5467149646,0.83661159729
28829969.61,-8.7378370461,240.35325864,85.771023133,1.6018043913,2.1794948838,0.77437866981
28829970.11,-8.7527718629,240.35732115,85.753101849,1.5325663595,1.8122987703,0.71201927498
28829970.61,-8.7673492372,240.36197587,85.734994585,1.4632843164,1.445127327,0.64952385409
28829971.11,-8.781579611,240.36713759,85.716743336,1.3939622939,1.0779810782,0.58688437293
28829971.61,-8.7954734261,240.3727211,85.698390098,1.3246041323,0.71086036678,0.52409432113
28829972.11,-8.8090411244,240.3786412,85.679976866,1.2552134809,0.34376535521,0.4611487117
28829972.61,-8.822293148,240.38481268,85.661545634,1.1857937976,-0.023303976148,0.39804407987
28829973.11,-8.8352399387,240.39115033,85.643138398,1.116348349,-0.39034782861,0.33477848294
28829973.61,-8.8478919384,240.39756895,85.624797152,1.0468802106,-0.75736658656,0.27135149877
28829974.11,-8.8602595891,240.40398332,85.606563892,0.97739226656,-1.1243608173,0.20776422422
28829974.61,-8.8723533327,240.41030826,85.588480613,0.90788720974,-1.4913312723,0.14401927557
28829975.11,-8.8841836111,240.41645854,85.57058931,0.83836754176,-1.8582788859,0.080120786084
28829975.61,-8.8957608662,240.42234896,85.552931978,0.76883557291,-2.2252047782,0.016074405166
28829976.11,-8.9070955399,240.42789431,85.535550611,0.69929342217,-2.5921102526,-0.048112702666
28829976.61,-8.9181980742,240.4330094,85.518487206,0.62974301732,-2.9589967978,-0.11243185834
28829977.11,-8.929078911,240.437609,85.501783756,0.56018609474,-3.3258660869,-0.17687287026
28829977.61,-8.9397484923,240.44160792,85.485482258,0.49062419955,-3.6927199776,-0.24142403505
28829978.11,-8.9502172598,240.44492095,85.469624705,0.42105868551,-4.0595605129,-0.30607213805
28829978.61,-8.9604956556,240.44746288,85.454253094,0.35149071516,-4.4263899184,-0.37080245428
28829979.11,-8.9705941216,240.44914851,85.439409419,0.28192125957,-4.793210605,-0.43559874969
28829979.61,-8.9805230997,240.44989262,85.425135676,0.2123510986,-5.1600251655,-0.50044328107
28829980.11,-8.9902930318,240.44961002,85.411473858,0.14278082074,-5.5268363762,-0.56531679696
28829980.61,-8.9999143598,240.4482155,85.398465962,0.073210823095,-5.8936471938,-0.63019853734
28829981.11,-9.0093975257,240.44562384,85.386153983,0.0036413114951,-6.2604607568,-0.69506623476
28829981.61,-9.0187529714,240.44174985,85.374579915,-0.065927699645,-6.6272803818,-0.75989611273
28829982.11,-9.0279911388,240.43650832,85.363785753,-0.13549638722,-6.994109564,-0.82466288637
28829982.61,-9.0371224699,240.42981403,85.353813493,-0.20506511949,-7.3609519742,-0.88933976187
28829983.11,-9.0461574064,240.42158179,85.34470513,-0.27463445612,-7.7278114584,-0.95389843468
28829983.61,-9.0551063905,240.41172639,85.336502658,-0.34420514812,-8.0946920342,-1.0183090894
28829984.11,-9.0639798639,240.40016262,85.329248074,-0.41377813784,-8.46159789,-1.0825403975
28829984.61,-9.0727882686,240.38680527,85.322983371,-0.4833545591,-8.8285333813,-1.146559516
28829985.11,-9.0815420466,240.37156914,85.317750544,-0.552935737,-9.1955030287,-1.2103320851
28829985.61,-9.0902516397,240.35436903,85.31359159,-0.62129530347,-9.5532441654,-1.2723096423
28829986.11,-9.09892749,240.33511971,85.310548503,-0.64805800287,-9.5970255576,-1.2827573033
28829986.61,-9.1075799067,240.31373812,85.308662202,-0.62407934384,-9.2578436202,-1.2305400914
28829987.11,-9.1162147127,240.29021314,85.307937158,-0.59702227942,-8.8954337254,-1.1744180025
28829987.61,-9.1248322578,240.26462141,85.30833339,-0.56996442345,-8.5330259759,-1.1182157941
28829988.11,-9.1334325599,240.2370449,85.309808217,-0.54290491271,-8.1706160745,-1.0619673499
28829988.61,-9.1420156372,240.20756561,85.312318959,-0.51584294262,-7.8081999262,-1.0057051413
28829989.11,-9.1505815075,240.1762655,85.315822936,-0.4887777669,-7.4457736371,-0.9494602281
28829989.61,-9.1591301889,240.14322656,85.320277468,-0.46170869778,-7.0833335173,-0.89326226176
28829990.11,-9.1676616992,240.10853075,85.325639876,-0.43463510586,-6.72087608,-0.8371394849
28829990.61,-9.1761760565,240.07226006,85.331867479,-0.40755642026,-6.358398043,-0.78111873387
28829991.11,-9.1846732787,240.03449646,85.338917598,-0.38047212849,-5.9958963279,-0.72522543852
28829991.61,-9.1931533839,239.99532193,85.346747553,-0.35338177649,-5.6333680608,-0.66948362233
28829992.11,-9.2016163899,239.95481845,85.355314663,-0.32628496867,-5.270810571,-0.61391590486
28829992.61,-9.2100623148,239.91306799,85.364576249,-0.29918136789,-4.9082213916,-0.55854349935
28829993.11,-9.2184911765,239.87015253,85.374489631,-0.27207069539,-4.5455982574,-0.50338621419
28829993.61,-9.226902993,239.82615404,85.385012129,-0.24495273093,-4.1829391051,-0.44846245322
28829994.11,-9.2352977823,239.78115451,85.396101062,-0.21782731265,-3.8202420713,-0.39378921342
28829994.61,-9.2436755623,239.7352359,85.407713753,-0.19069433716,-3.4575054921,-0.33938208668
28829995.11,-9.252036351,239.68848021,85.419807519,-0.16355375953,-3.0947279002,-0.28525525779
28829995.61,-9.2603801665,239.6409694,85.432339681,-0.13640559323,-2.7319080248,-0.23142150412
28829996.11,-9.2687070265,239.59278544,85.445267561,-0.10924991022,-2.3690447895,-0.17789219502
28829996.61,-9.2770169492,239.54401033,85.458548476,-0.082086840844,-2.0061373095,-0.12467729058
28829997.11,-9.2853099525,239.49472603,85.472139748,-0.054916573999,-1.6431848915,-0.071785340788
28829997.61,-9.2935860544,239.44501451,85.485998697,-0.027739356903,-1.2801870295,-0.019223484483
28829998.11,-9.3018452728,239.39495777,85.500082643,-0.00055549533295,-0.91714340472,0.033002551902
28829998.61,-9.3100876257,239.34463777,85.514348905,0.026634646586,-0.5540538822,0.084888455375
28829999.11,-9.3183131311,239.29413649,85.528754804,0.053830646172,-0.19091850955,0.13643132727
28829999.61,-9.326521807,239.24353591,85.543257661,0.081032022378,0.17226248644,0.18762968595
28830000.11,-9.3347136713,239.19291801,85.557814794,0.10823823566,0.53548870061,0.23848346545
28830000.61,-9.342888742,239.14236475,85.572383525,0.13544868798,0.89875955218,0.28899401952
28830001.11,-9.351047037,239.09195813,85.586921173,0.16266272297,1.2620742881,0.33916412115
28830001.61,-9.3591885744,239.0417801,85.601385058,0.18987962564,1.6254319829,0.38899796421
28830002.11,-9.3673133721,238.99191266,85.615732501,0.21709862263,1.9888315428,0.43850116511
28830002.61,-9.3754214482,238.94243778,85.629920821,0.24431888208,2.3522717062,0.48768076315
28830003.11,-9.3835128204,238.89343744,85.643907339,0.27153951371,2.7157510477,0.53654522294
28830003.61,-9.3915875069,238.8449936,85.657649375,0.29875956866,3.0792679772,0.58510443391
28830004.11,-9.3996455256,238.79718826,85.671104248,0.32597803973,3.4428207444,0.63336971309
28830004.61,-9.4076868945,238.75010338,85.684229279,0.35319386112,3.8064074386,0.68135380455
28830005.11,-9.4157116315,238.70382094,85.696981789,0.38040590857,4.1700259904,0.72907088117
28830005.61,-9.4237197546,238.65842293,85.709319096,0.4076129994,4.5336741747,0.77653654575
28830006.11,-9.4317112819,238.61399131,85.721198521,0.43481389233,4.8973496094,0.82376783067
28830006.61,-9.4396862312,238.57060806,85.732577385,0.46200728765,5.2610497581,0.87078319961
28830007.11,-9.4476446205,238.52835516,85.743413007,0.48919182714,5.6247719309,0.91760254776
28830007.61,-9.4555864678,238.48731459,85.753662707,0.51636609397,5.9885132832,0.96424720171
28830008.11,-9.4635117911,238.44756832,85.763283806,0.54352861295,6.352270819,1.0107399208
28830008.61,-9.4714206083,238.40919833,85.772233624,0.57067785021,6.7160413877,1.0571048965
28830009.11,-9.4793129375,238.3722866,85.78046948,0.59781221347,7.0798216871,1.1033677528
28830009.61,-9.4871887965,238.3369151,85.787948694,0.62493005179,7.4436082599,1.1495555461
28830010.11,-9.4950482035,238.30316581,85.794628588,0.65202965575,7.8073974955,1.195696765
28830010.61,-9.5028911762,238.27112071,85.800466481,0.67910925738,8.1711856273,1.2418213297
28830011.11,-9.5107177328,238.24086178,85.805419692,0.70616703008,8.5349687323,1.2879605921
28830011.61,-9.5185278911,238.21247098,85.809445543,0.73320108875,8.8987427285,1.3341473342
28830012.11,-9.5263216692,238.18603031,85.812501353,0.7602094896,9.2625033732,1.3804157679
28830012.61,-9.534099085,238.16162172,85.814544442,0.78719023035,9.6262462608,1.4268015334
28830013.11,-9.5418601564,238.13932721,85.81553213,0.81414125001,9.9899668198,1.4733416986
28830013.61,-9.5496049016,238.11922875,85.815421738,0.84106042904,10.353660309,1.5200747567
28830014.11,-9.5573333384,238.10140831,85.814170585,0.86794558924,10.717321814,1.567040625
28830014.61,-9.5650454848,238.08594787,85.811735992,0.89479449375,11.080946244,1.6142806435
28830015.11,-9.5727413588,238.07292941,85.808075279,0.92160484705,11.444528326,1.6618375711
28830015.61,-9.5804209783,238.06243491,85.803145765,0.94837429496,11.8080626,1.7097555851
28830016.11,-9.5880843613,238.05454634,85.796904772,0.97510042462,12.171543414,1.7580802764
28830016.61,-9.5957315259,238.04934568,85.789309618,1.0017807644,12.534964918,1.8068586487
28830017.11,-9.6033624899,238.0469149,85.780317624,1.0284127841,12.898321058,1.8561391134
28830017.61,-9.6109772713,238.04733599,85.769886111,1.0549938946,13.261605567,1.9059714865
28830018.11,-9.6185758882,238.05069091,85.757972397,1.0815214481,13.624811958,1.9564069849
28830018.61,-9.6261583584,238.05706165,85.744533804,1.1079927381,13.98793352,2.0074982219
28830019.11,-9.6337247,238.06653019,85.729527651,1.1344049992,14.350963303,2.059299202
28830019.61,-9.6412749309,238.07917849,85.712911259,1.1607554072,14.713894113,2.1118653167
28830020.11,-9.6488090691,238.09508854,85.694641947,1.1870410793,15.076718503,2.165253338
28830020.61,-9.6563271326,238.11434231,85.674677036,1.2132590736,15.439428759,2.2195214126
28830021.11,-9.6638291393,238.13702178,85.652973846,1.2394063893,15.802016892,2.2747290562
28830021.61,-9.6713151072,238.16320893,85.629489697,1.2631431141,16.147217729,2.3283585157
28830022.11,-9.6787850543,238.19298574,85.604181908,1.2076612867,15.907624249,2.2953569083
28830022.61,-9.6862392608,238.22643022,85.57700979,1.0556852983,14.954930759,2.1554309691
28830023.11,-9.6936868931,238.26348641,85.548000057,0.89794508188,13.959049328,2.0084446977
28830023.61,-9.701147956,238.30393495,85.517261636,0.74030614384,12.963262558,1.8607290341
28830024.11,-9.7086431115,238.34754653,85.484908444,0.5827767214,11.967590129,1.7121386738
28830024.61,-9.716193022,238.39409188,85.451054396,0.42536400915,10.972050448,1.5625395586
28830025.11,-9.7238183496,238.44334169,85.415813407,0.26807415908,9.9766606524,1.4118088718
28830025.61,-9.7315397566,238.49506669,85.379299393,0.11091228025,8.9814365919,1.2598350339
28830026.11,-9.7393779052,238.54903757,85.341626268,-0.046117561097,7.9863928233,1.106517695
28830026.61,-9.7473534575,238.60502506,85.302907949,-0.20301234199,6.9915425898,0.95176772474
28830027.11,-9.7554870759,238.66279985,85.26325835,-0.35977008268,5.9968978054,0.7955072005
28830027.61,-9.7637994225,238.72213267,85.222791387,-0.51638984705,5.002469032,0.63766939445
28830028.11,-9.7723111595,238.78279421,85.181620977,-0.67287174258,4.0082654572,0.47819875859
28830028.61,-9.7810429492,238.8445552,85.139861033,-0.8292169206,3.0142948699,0.31705090796
28830029.11,-9.7900154537,238.90718633,85.097625471,-0.98542757663,2.0205636316,0.15419260427
28830029.61,-9.7992493353,238.97045832,85.055028207,-1.1415069504,1.0270766518,-0.010398263575
28830030.11,-9.8087652563,239.03414189,85.012183156,-1.2974593259,0.033837357574,-0.17673269676
28830030.61,-9.8185838787,239.09800773,84.969204234,-1.4532900322,-0.95915233513,-0.34481060844
28830031.11,-9.8287258649,239.16182656,84.926205356,-1.6090054428,-1.951892049,-0.51462084009
28830031.61,-9.839211877,239.22536909,84.883300437,-1.7646129765,-2.9443829771,-0.6861411845
28830032.11,-9.8500625773,239.28840603,84.840603393,-1.920121097,-3.9366279085,-0.85933840209
28830032.61,-9.8612986279,239.3507081,84.798228139,-2.0755393139,-4.9286312589,-1.0341682417
28830033.11,-9.8729406911,239.41204599,84.756288591,-2.2308781819,-5.9203990956,-1.2105754571
28830033.61,-9.8850094292,239.47219042,84.714898664,-2.3822285846,-6.895454222,-1.3854490053
28830034.11,-9.8975255042,239.53091209,84.674172273,-2.4192553637,-7.3898153224,-1.4725909219
28830034.61,-9.9105089027,239.5879856,84.634221454,-2.3267714073,-7.3395294623,-1.4588628465
28830035.11,-9.9239599117,239.64329809,84.595103457,-2.2273367977,-7.2599127773,-1.4393823949
28830035.61,-9.937856489,239.6968644,84.556813429,-2.1279352897,-7.1803381395,-1.4196087371
28830036.11,-9.9521753884,239.74870621,84.519343169,-2.0285648579,-7.100804528,-1.3995513251
28830036.61,-9.9668933635,239.79884522,84.482684475,-1.9292235288,-7.0213109316,-1.3792194099
28830037.11,-9.9819871678,239.84730312,84.446829148,-1.8299093808,-6.9418563471,-1.3586220404
28830037.61,-9.997433555,239.89410161,84.411768984,-1.7306205445,-6.8624397821,-1.3377680676
28830038.11,-10.013209279,239.93926238,84.377495784,-1.6313552027,-6.7830602535,-1.3166661425
28830038.61,-10.029291093,239.98280712,84.344001346,-1.53211159,-6.7037167889,-1.2953247191
28830039.11,-10.04565575,240.02475753,84.311277468,-1.4328879938,-6.6244084271,-1.2737520548
28830039.61,-10.062280005,240.06513531,84.279315949,-1.3336827534,-6.5451342178,-1.2519562103
28830040.11,-10.079140612,240.10396214,84.248108589,-1.2344942607,-6.4658932229,-1.2299450521
28830040.61,-10.096214322,240.14125973,84.217647186,-1.1353209597,-6.3866845158,-1.2077262519
28830041.11,-10.113477892,240.17704977,84.187923539,-1.0361613471,-6.3075071831,-1.1853072884
28830041.61,-10.130908073,240.21135394,84.158929446,-0.93701397174,-6.2283603238,-1.1626954472
28830042.11,-10.148481619,240.24419395,84.130656706,-0.83787743517,-6.1492430503,-1.1398978219
28830042.61,-10.166175285,240.2755915,84.103097118,-0.73875039124,-6.0701544885,-1.1169213151
28830043.11,-10.183965824,240.30556827,84.076242481,-0.63963154636,-5.9910937778,-1.0937726382
28830043.61,-10.201829989,240.33414595,84.050084594,-0.5405196594,-5.912060073,-1.0704583131
28830044.11,-10.219744534,240.36134625,84.024615255,-0.44141354174,-5.8330525425,-1.0469846719
28830044.61,-10.237686213,240.38719086,83.999826263,-0.34231205721,-5.7540703695,-1.0233578573
28830045.11,-10.255631779,240.41170147,83.975709417,-0.2432141222,-5.6751127536,-0.99958382458
28830045.61,-10.273557986,240.43489978,83.952256515,-0.14411870557,-5.5961789084,-0.97566834033
28830046.11,-10.291441587,240.45680748,83.929459358,-0.045024828655,-5.5172680647,-0.95161698396
28830046.61,-10.309259337,240.47744627,83.907309742,0.054068434641,-5.4383794689,-0.92743514778
28830047.11,-10.326987989,240.49683783,83.885799467,0.15316195806,-5.3595123833,-0.90312803756
28830047.61,-10.344604296,240.51500387,83.864920332,0.25225656275,-5.2806660879,-0.87870067282
28830048.11,-10.362085012,240.53196608,83.844664135,0.35135301737,-5.2018398795,-0.85415788744
28830048.61,-10.379406891,240.54774615,83.825022676,0.45045203824,-5.1230330715,-0.82950432944
28830049.11,-10.396546686,240.56236578,83.805987752,0.54955428908,-5.0442449956,-0.80474446211
28830049.61,-10.413481151,240.57584666,83.787551164,0.64866038123,-4.965475001,-0.77988256341
28830050.11,-10.43018704,240.58821049,83.769704709,0.74777087347,-4.8867224554,-0.75492272727
28830050.61,-10.446641106,240.59947896,83.752440186,0.84688627225,-4.8079867442,-0.72986886282
28830051.11,-10.462820103,240.60967377,83.735749394,0.94600703146,-4.7292672716,-0.70472469547
28830051.61,-10.478700784,240.6188166,83.719624133,1.0451335525,-4.6505634613,-0.67949376655
28830052.11,-10.494259904,240.62692916,83.7040562,1.1442661845,-4.5718747551,-0.65417943382
28830052.61,-10.509474215,240.63403314,83.689037394,1.2434052238,-4.4932006146,-0.62878487195
28830053.11,-10.524320471,240.64015023,83.674559514,1.3425509144,-4.4145405211,-0.60331307186
28830053.61,-10.538775427,240.64530213,83.66061436,1.4417034478,-4.3358939754,-0.57776684188
28830054.11,-10.552815835,240.64951053,83.647193729,1.5408629629,-4.2572604979,-0.55214880691
28830054.61,-10.566418449,240.65279713,83.634289421,1.6400295461,-4.1786396303,-0.52646140977
28830055.11,-10.579560023,240.65518361,83.621893233,1.7392032312,-4.1000309335,-0.5007069103
28830055.61,-10.592217311,240.65669168,83.609996966,1.8383839992,-4.0214339896,-0.4748873858
28830056.11,-10.604367066,240.65734304,83.598592418,1.9375717786,-3.9428484014,-0.44900473151
28830056.61,-10.615986041,240.65715936,83.587671387,2.036766445,-3.8642737924,-0.42306066022
28830057.11,-10.627050991,240.65616236,83.577225673,2.1359678215,-3.7857098079,-0.39705670283
28830057.61,-10.637538669,240.65437371,83.567247073,2.2351756779,-3.7071561138,-0.37099420849
28830058.11,-10.647425829,240.65181513,83.557727388,2.3343897316,-3.6286123978,-0.34487434364
28830058.61,-10.656689224,240.64850829,83.548658415,2.4331409573,-3.5501299165,-0.31873437335
28830059.11,-10.665305607,240.6444749,83.540031954,2.475186397,-3.4778938285,-0.29693084516
28830059.61,-10.673251849,240.63973663,83.53183981,2.4070956504,-3.4177788454,-0.28361214025
28830060.11,-10.680518812,240.63431206,83.524074751,2.3263555614,-3.3590620351,-0.27123710659
28830060.61,-10.687124539,240.6282138,83.516731403,2.2456201053,-3.3003507267,-0.25882913197
28830061.11,-10.693090192,240.62145377,83.50980461,2.1648886967,-3.2416439973,-0.24639154914
28830061.61,-10.698436938,240.61404389,83.503289212,2.0841607675,-3.1829409507,-0.23392760639
28830062.11,-10.703185939,240.60599608,83.497180054,2.0034357671,-3.1242407167,-0.22144046647
28830062.61,-10.70735836,240.59732226,83.491471976,1.9227131625,-3.0655424525,-0.2089332082
28830063.11,-10.710975365,240.58803434,83.48615982,1.8419924383,-3.006845341,-0.1964088247
28830063.61,-10.71405812,240.57814425,83.48123843,1.7612730966,-2.9481485932,-0.18387022422
28830064.11,-10.716627787,240.56766391,83.476702647,1.6805546571,-2.8894514457,-0.17132022988
28830064.61,-10.718705531,240.55660523,83.472547313,1.5998366574,-2.8307531637,-0.1587615801
