timestamp(us), toolID,   X1, Y1, Z1, toolID,   X2, Y2, Z2, toolID,   X3, Y3, Z3
43362127856 , 0 , 5.85476 , 312.48 , -53.261 , 1 , -66.8661 , 310.702 , -47.0644 , 
43362163491 , 0 , 5.94062 , 315.708 , -54.5748 , 1 , -66.9149 , 314.387 , -49.0491 , 
43362211495 , 0 , 5.97575 , 320.612 , -56.2608 , 1 , -66.8157 , 319.95 , -50.7273 , 
43362247474 , 0 , 6.06069 , 323.983 , -57.3903 , 1 , -66.5017 , 323.129 , -51.9294 , 
43362283511 , 0 , 6.10333 , 327.884 , -58.735 , 1 , -66.5484 , 326.944 , -53.1261 , 
43362319613 , 0 , 5.75306 , 330.745 , -59.7141 , 1 , -67.0588 , 330.662 , -54.6473 , 
43362355480 , 0 , 5.60113 , 334.083 , -60.7154 , 1 , -66.792 , 333.876 , -55.4757 , 
43362391639 , 0 , 5.52893 , 339.607 , -62.1662 , 1 , -66.6928 , 337.521 , -56.8032 , 
43362427590 , 0 , 5.37311 , 344.56 , -63.2374 , 1 , -66.8998 , 341.677 , -57.9586 , 
43362463696 , 0 , 4.8918 , 349.134 , -63.3606 , 1 , -67.082 , 346.184 , -58.4885 , 
43362512233 , 0 , 4.23866 , 354.323 , -63.8187 , 1 , -67.51 , 352.375 , -58.7156 , 
43362547596 , 0 , 3.74787 , 356.958 , -63.502 , 1 , -67.6155 , 355.799 , -58.6126 , 
43362595662 , 0 , 3.30378 , 362.602 , -64.0458 , 1 , -67.9909 , 361.932 , -59.1223 , 
43362631613 , 0 , 3.22374 , 367.073 , -64.7596 , 1 , -67.7132 , 365.039 , -59.7469 , 
43362667615 , 0 , 3.40664 , 371.324 , -66.6533 , 
43362703592 , 0 , 3.25908 , 375.078 , -67.7889 , 
43362739598 , 0 , 3.0511 , 380.783 , -69.3502 , 
43362775734 , 0 , 2.71249 , 384.411 , -70.2952 , 
43362799731 , 0 , 2.36054 , 385.7 , -71.1153 , 
43362835738 , 0 , 1.7151 , 391.019 , -72.4195 , 
43362859742 , 0 , 1.52075 , 393.766 , -73.1731 , 
