time(ms), x(mm), y, z, ax(m/s2), ay, az
29037909.199,22.061394668,411.41353212,147.46095044,-0.21710584431,-1.4049869392,-1.9508176601
29037909.699,21.926752473,411.19372886,147.42596659,-0.21792934617,-1.4174305583,-1.9283550463
29037910.199,21.791951899,410.97365545,147.39054141,-0.21875352744,-1.4298606736,-1.905905018
29037910.699,21.656997107,410.75331784,147.35467364,-0.21957838227,-1.4422771599,-1.8834675629
29037911.199,21.521892261,410.53272198,147.318362,-0.22040390651,-1.4546798922,-1.8610426696
29037911.699,21.386641521,410.3118738,147.28160522,-0.2212300957,-1.4670687455,-1.8386303234
29037912.199,21.251249051,410.09077927,147.24440205,-0.22205694363,-1.479443594,-1.8162305114
29037912.699,21.115719012,409.86944433,147.20675122,-0.22288444696,-1.4918043136,-1.7938432163
29037913.199,20.980055567,409.64787493,147.16865146,-0.22371259913,-1.5041507779,-1.7714684228
29037913.699,20.844262877,409.42607702,147.1301015,-0.22454139728,-1.5164828629,-1.7491061112
29037914.199,20.708345104,409.20405654,147.09110007,-0.22537083376,-1.5288004421,-1.7267562644
29037914.699,20.572306411,408.98181945,147.05164592,-0.2262009065,-1.5411033912,-1.7044188595
29037915.199,20.436150959,408.75937169,147.01173777,-0.22703160837,-1.5533915844,-1.6820938766
29037915.699,20.299882911,408.53671921,146.97137436,-0.22786293577,-1.5656648963,-1.6597812921
29037916.199,20.163506428,408.31386797,146.93055443,-0.22869488318,-1.5779232021,-1.6374810821
29037916.699,20.027025674,408.0908239,146.88927669,-0.22952744497,-1.5901663753,-1.615193222
29037917.199,19.890444809,407.86759295,146.8475399,-0.23036061773,-1.6023942917,-1.592917683
29037917.699,19.753767996,407.64418108,146.80534278,-0.23119439501,-1.6146068249,-1.57065444
29037918.199,19.616999397,407.42059424,146.76268407,-0.2320287729,-1.6268038502,-1.5484034616
29037918.699,19.480143174,407.19683837,146.71956249,-0.23286374528,-1.6389852415,-1.5261647187
29037919.199,19.343203489,406.97291941,146.67597679,-0.23369930816,-1.6511508731,-1.5039381789
29037919.699,19.206184505,406.74884333,146.6319257,-0.23453545611,-1.6633006206,-1.481723809
29037920.199,19.069090382,406.52461606,146.58740795,-0.23537218325,-1.6754343566,-1.4595215762
29037920.699,18.931925284,406.30024356,146.54242227,-0.23620948648,-1.6875519573,-1.4373314424
29037921.199,18.794693372,406.07573177,146.49696741,-0.23704735883,-1.6996532956,-1.4151533721
29037921.699,18.657398808,405.85108665,146.45104208,-0.23788579622,-1.7117382467,-1.3929873265
29037922.199,18.520045755,405.62631413,146.40464503,-0.23872479339,-1.723806685,-1.3708332656
29037922.699,18.382638375,405.40142018,146.35777499,-0.23956434511,-1.7358584841,-1.3486911492
29037923.199,18.245180829,405.17641073,146.31043069,-0.24040444678,-1.7478935186,-1.3265609325
29037923.699,18.10767728,404.95129174,146.26261087,-0.24124509212,-1.7599116627,-1.304442575
29037924.199,17.970131889,404.72606915,146.21431426,-0.24208627777,-1.7719127911,-1.2823360274
29037924.699,17.83254882,404.50074892,146.1655396,-0.24292799642,-1.7838967768,-1.2602412468
29037925.199,17.694932233,404.27533699,146.11628561,-0.24377024545,-1.7958634956,-1.2381581814
29037925.699,17.557286291,404.0498393,146.06655104,-0.24461301783,-1.8078128203,-1.2160867836
29037926.199,17.419615156,403.82426182,146.01633461,-0.24545630895,-1.8197446255,-1.194027002
29037926.699,17.28192299,403.59861048,145.96563505,-0.24630011379,-1.8316587856,-1.1719787833
29037927.199,17.144213955,403.37289124,145.91445112,-0.24714442715,-1.8435551744,-1.1499420746
29037927.699,17.006492214,403.14711004,145.86278152,-0.2479892438,-1.8554336662,-1.1279168181
29037928.199,16.868761927,402.92127283,145.81062501,-0.24883455857,-1.8672941345,-1.1059029595
29037928.699,16.731027258,402.69538556,145.75798031,-0.24968036603,-1.8791364542,-1.0839004376
29037929.199,16.593292368,402.46945419,145.70484616,-0.25052666146,-1.8909604989,-1.0619091936
29037929.699,16.45556142,402.24348464,145.65122129,-0.25137343951,-1.9027661428,-1.0399291652
29037930.199,16.317838575,402.01748289,145.59710443,-0.25222069433,-1.9145532598,-1.0179602895
29037930.699,16.180127996,401.79145487,145.54249433,-0.25306842182,-1.9263217238,-0.99600250108
29037931.199,16.042433845,401.56540653,145.4873897,-0.25391661535,-1.938071409,-0.9740557341
29037931.699,15.904760283,401.33934382,145.43178929,-0.2547652709,-1.9498021899,-0.95211991975
29037932.199,15.767111473,401.11327269,145.37569183,-0.25561438291,-1.9615139394,-0.93019498852
29037932.699,15.629491577,400.88719909,145.31909605,-0.25646394523,-1.9732065326,-0.90828086975
29037933.199,15.491904756,400.66112896,145.26200069,-0.25731395402,-1.9848798429,-0.88637748926
29037933.699,15.354355174,400.43506826,145.20440448,-0.25816440302,-1.9965337445,-0.86448477344
29037934.199,15.216846991,400.20902293,145.14630615,-0.25901528644,-2.0081681114,-0.84260264602
29037934.699,15.079384371,399.98299892,145.08770445,-0.25986660104,-2.0197828179,-0.82073102741
29037935.199,14.941971475,399.75700219,145.02859809,-0.26071833864,-2.0313777372,-0.79886984067
29037935.699,14.804612465,399.53103867,144.96898582,-0.26157049661,-2.0429527444,-0.77701900198
29037936.199,14.667311503,399.30511431,144.90886636,-0.262423068,-2.054507713,-0.75517842908
29037936.699,14.530072752,399.07923508,144.84823846,-0.2632760475,-2.0660425169,-0.73334803773
29037937.199,14.392900373,398.8534069,144.78710084,-0.26412943105,-2.0775570308,-0.71152774015
29037937.699,14.255798529,398.62763574,144.72545225,-0.26498321112,-2.089051128,-0.6897174494
29037938.199,14.118771381,398.40192754,144.66329141,-0.26583738483,-2.1005246834,-0.66791707412
29037938.699,13.981823092,398.17628824,144.60061705,-0.26669194451,-2.1119775705,-0.64612652353
29037939.199,13.844957823,397.95072381,144.53742792,-0.26754688666,-2.1234096641,-0.62434570235
29037939.699,13.708179737,397.72524018,144.47372274,-0.26840220451,-2.1348208378,-0.60257451665
29037940.199,13.571492996,397.4998433,144.40950024,-0.26925789316,-2.1462109661,-0.58081286843
29037940.699,13.434901762,397.27453912,144.34475917,-0.27011394765,-2.1575799237,-0.55906065764
29037941.199,13.298410196,397.0493336,144.27949826,-0.27097036148,-2.1689275836,-0.53731778579
29037941.699,13.162022462,396.82423268,144.21371623,-0.27182713008,-2.1802538217,-0.51558414686
29037942.199,13.025742721,396.5992423,144.14741183,-0.27268424793,-2.1915585112,-0.49385963763
29037942.699,12.889575135,396.37436842,144.08058378,-0.27354170904,-2.202841527,-0.47214415186
29037943.199,12.753523866,396.14961698,144.01323083,-0.2743995082,-2.2141027437,-0.45043757976
29037943.699,12.617593076,395.92499394,143.94535169,-0.27525764069,-2.2253420355,-0.42873981091
29037944.199,12.481786928,395.70050524,143.87694512,-0.2761160996,-2.2365592769,-0.40705073405
29037944.699,12.346109583,395.47615682,143.80800984,-0.27697488017,-2.2477543427,-0.38537023375
29037945.199,12.210565203,395.25195465,143.73854458,-0.27783397748,-2.2589271077,-0.36369819361
29037945.699,12.075157951,395.02790466,143.66854808,-0.27869338484,-2.2700774461,-0.34203449529
29037946.199,11.939891988,394.80401281,143.59801907,-0.27955309774,-2.2812052334,-0.32037901892
29037946.699,11.804771478,394.58028504,143.52695628,-0.28041310978,-2.2923103438,-0.29873164144
29037947.199,11.66980058,394.3567273,143.45535846,-0.28127341613,-2.3033926526,-0.27709223891
29037947.699,11.534983459,394.13334555,143.38322433,-0.28213401099,-2.3144520348,-0.25546068484
29037948.199,11.400324275,393.91014572,143.31055263,-0.282994888,-2.325488365,-0.2338368503
29037948.699,11.265827192,393.68713377,143.23734208,-0.28385604388,-2.3365015191,-0.21222060507
29037949.199,11.13149637,393.46431564,143.16359144,-0.28471746983,-2.3474913717,-0.19061181726
29037949.699,10.997335972,393.24169729,143.08929941,-0.28557916286,-2.3584577984,-0.16901035032
29037950.199,10.863350161,393.01928466,143.01446476,-0.28644111614,-2.3694006748,-0.14741606892
29037950.699,10.729543097,392.7970837,142.93908619,-0.28730332446,-2.3803198759,-0.12582883354
29037951.199,10.595918944,392.57510036,142.86316246,-0.2881657822,-2.3912152779,-0.10424850312
29037951.699,10.462481863,392.35334059,142.78669228,-0.28902848312,-2.4020867557,-0.082674934789
29037952.199,10.329236017,392.13181033,142.70967441,-0.28989142264,-2.4129341861,-0.061107982224
29037952.699,10.196185566,391.91051554,142.63210756,-0.29075459389,-2.4237574442,-0.039547499263
29037953.199,10.063334675,391.68946216,142.55399048,-0.29161799232,-2.4345564065,-0.017993334497
29037953.699,9.9306875034,391.46865614,142.47532189,-0.29248161197,-2.4453309491,0.0035546634053
29037954.199,9.7982482149,391.24810344,142.39610054,-0.29334544651,-2.4560809478,0.025096648173
29037954.699,9.666020971,391.02780999,142.31632515,-0.29420949099,-2.46680628,0.046632776787
29037955.199,9.5340099338,390.80778175,142.23599445,-0.29507373923,-2.4775068209,0.06816320743
29037955.699,9.4022192654,390.58802466,142.15510719,-0.29593818578,-2.4881824485,0.089688101914
29037956.199,9.2706531279,390.36854467,142.0736621,-0.29680282477,-2.4988330386,0.11120762242
29037956.699,9.1393156834,390.14934774,141.9916579,-0.29766765107,-2.5094584688,0.13272193597
29037957.199,9.0082110938,389.93043981,141.90909334,-0.29853265798,-2.5200586159,0.1542312087
29037957.699,8.8773435213,389.71182682,141.82596714,-0.29939784018,-2.5306333572,0.17573561154
29037958.199,8.7467171279,389.49351474,141.74227805,-0.30026319218,-2.54118257,0.19723531764
29037958.699,8.6163360757,389.2755095,141.65802479,-0.30112870776,-2.5517061322,0.21873050016
29037959.199,8.4862045267,389.05781705,141.57320609,-0.30199438166,-2.5622039212,0.24022133791
29037959.699,8.3563266431,388.84044335,141.4878207,-0.30286020746,-2.5726758151,0.26170800974
29037960.199,8.2267065868,388.62339433,141.40186734,-0.30372617958,-2.583121692,0.28319069744
29037960.699,8.09734852,388.40667596,141.31534475,-0.30459229264,-2.5935414301,0.30466958571
29037961.199,7.9682566047,388.19029417,141.22825167,-0.30545854061,-2.6039349083,0.32614486151
29037961.699,7.839435003,387.97425492,141.14058682,-0.30632491751,-2.6143020042,0.34761671346
29037962.199,7.7108878769,387.75856415,141.05234893,-0.30719141683,-2.6246425978,0.36908533267
29037962.699,7.5826193885,387.54322782,140.96353676,-0.30805803451,-2.6349565678,0.39055091545
29037963.199,7.4546336999,387.32825187,140.87414902,-0.30892476291,-2.6452437933,0.41201365581
29037963.699,7.3269349732,387.11364224,140.78418445,-0.30979159713,-2.6555041539,0.43347375452
29037964.199,7.1995273703,386.8994049,140.69364178,-0.31065853128,-2.6657375293,0.45493141208
29037964.699,7.0724150534,386.68554578,140.60251975,-0.3115255585,-2.6759437995,0.47638683288
29037965.199,6.9456021845,386.47207084,140.5108171,-0.3123926748,-2.6861228448,0.49784022438
29037965.699,6.8190929257,386.25898602,140.41853254,-0.3132598721,-2.6962745454,0.51929179359
29037966.199,6.692891439,386.04629727,140.32566483,-0.31412714612,-2.706398782,0.54074175441
29037966.699,6.5670018866,385.83401054,140.23221269,-0.31499448957,-2.7164954355,0.56219031889
29037967.199,6.4414284305,385.62213178,140.13817486,-0.31586189818,-2.7265643875,0.58363770615
29037967.699,6.3161752327,385.41066694,140.04355007,-0.31672936454,-2.7366055187,0.60508413377
29037968.199,6.1912464554,385.19962196,139.94833705,-0.31759688347,-2.7466187118,0.62652982446
29037968.699,6.0666462605,384.9890028,139.85253454,-0.31846444906,-2.7566038477,0.64797500296
29037969.199,5.9423788101,384.7788154,139.75614127,-0.3193320541,-2.7665608092,0.66941989481
29037969.699,5.8184482664,384.56906571,139.65915597,-0.32019969491,-2.7764894794,0.6908647328
29037970.199,5.6948587914,384.35975968,139.56157738,-0.3210673629,-2.7863897399,0.71230974617
29037970.699,5.5716145471,384.15090326,139.46340424,-0.3219350542,-2.7962614751,0.73375517327
29037971.199,5.4487196955,383.94250239,139.36463527,-0.3228027613,-2.8061045679,0.75520124908
29037971.699,5.3261783989,383.73456303,139.26526921,-0.32367047959,-2.8159189019,0.77664821546
29037972.199,5.2039948192,383.52709112,139.16530479,-0.32453820187,-2.8257043619,0.79809631603
29037972.699,5.0821731185,383.32009261,139.06474075,-0.32540592203,-2.8354608314,0.8195457952
29037973.199,4.9607174588,383.11357346,138.96357582,-0.3262736352,-2.8451881962,0.8409969034
29037973.699,4.8396320023,382.9075396,138.86180873,-0.32714133403,-2.8548863408,0.86244988985
29037974.199,4.718920911,382.70199698,138.75943822,-0.32800901378,-2.8645551509,0.88390501086
29037974.699,4.5985883469,382.49695156,138.65646303,-0.32887666653,-2.8741945123,0.90536252122
29037975.199,4.4786384722,382.29240929,138.55288188,-0.32974428836,-2.8838043113,0.92682268237
29037975.699,4.3590754488,382.08837611,138.4486935,-0.33061187121,-2.8933844343,0.94828575472
29037976.199,4.2399034389,381.88485796,138.34389664,-0.33147941048,-2.9029347685,0.96975200533
29037976.699,4.1211266045,381.68186081,138.23849003,-0.33234689919,-2.9124552013,0.99122170082
29037977.199,4.0027491076,381.47939059,138.13247239,-0.33321433126,-2.9219456201,1.0126951125
29037977.699,3.8847751105,381.27745326,138.02584247,-0.33408170091,-2.9314059137,1.034172513
29037978.199,3.767208775,381.07605476,137.918599,-0.33494900165,-2.9408359699,1.0556541804
29037978.699,3.6500542633,380.87520105,137.81074071,-0.3358162279,-2.9502356786,1.0771403928
29037979.199,3.5333157374,380.67489806,137.70226633,-0.33668337267,-2.9596049287,1.0986314313
29037979.699,3.4169973595,380.47515175,137.5931746,-0.33755043059,-2.9689436103,1.1201275832
29037980.199,3.3011032915,380.27596808,137.48346425,-0.33841739454,-2.9782516133,1.141629134
29037980.699,3.1856376955,380.07735297,137.37313402,-0.33928425916,-2.9875288293,1.1631363753
29037981.199,3.0706047337,379.8793124,137.26218263,-0.34015101789,-2.9967751488,1.1846496006
29037981.699,2.956008568,379.68185229,137.15060883,-0.34101766453,-3.0059904643,1.2061691062
29037982.199,2.8418533605,379.48497861,137.03841135,-0.34188419327,-3.0151746672,1.2276951908
29037982.699,2.7281432733,379.2886973,136.92558891,-0.34275059683,-3.0243276507,1.2492281575
29037983.199,2.6148824685,379.0930143,136.81214026,-0.34361687047,-3.0334493082,1.270768311
29037983.699,2.502075108,378.89793557,136.69806413,-0.34448300602,-3.042539533,1.2923159584
29037984.199,2.3897253541,378.70346706,136.58335925,-0.34534899908,-3.0515982194,1.3138714121
29037984.699,2.2778373687,378.50961471,136.46802435,-0.34621484267,-3.0606252627,1.3354349852
29037985.199,2.166415314,378.31638447,136.35205817,-0.3470805296,-3.0696205572,1.3570069935
29037985.699,2.0554633519,378.12378229,136.23545945,-0.34794605545,-3.078584,1.378587759
29037986.199,1.9449856445,377.93181412,136.11822691,-0.34881141188,-3.0875154868,1.4001776017
29037986.699,1.834986354,377.74048591,136.00035929,-0.34967659459,-3.0964149145,1.4217768496
29037987.199,1.7254696423,377.5498036,135.88185532,-0.35054159509,-3.1052821811,1.4433858291
29037987.699,1.6164396716,377.35977314,135.76271374,-0.35140640909,-3.1141171844,1.4650048733
29037988.199,1.5079006039,377.17040049,135.64293328,-0.35227102919,-3.1229198235,1.4866343165
29037988.699,1.3998566012,376.98169159,135.52251267,-0.35313544835,-3.1316899971,1.5082744942
29037989.199,1.2923118257,376.79365239,135.40145066,-0.35399966222,-3.1404276062,1.5299257503
29037989.699,1.1852704394,376.60628884,135.27974596,-0.35486366257,-3.1491325503,1.5515884249
29037990.199,1.0787366043,376.41960688,135.15739732,-0.35572744406,-3.1578047317,1.5732628668
29037990.699,0.97271448253,376.23361247,135.03440347,-0.35659099961,-3.1664440514,1.5949494231
29037991.199,0.86720823616,376.04831155,134.91076314,-0.3574543234,-3.1750504123,1.6166484486
29037991.699,0.76222202726,375.86371007,134.78647506,-0.3583174083,-3.1836237176,1.6383602968
29037992.199,0.65776001787,375.67981398,134.66153798,-0.35918024898,-3.1921638714,1.6600853263
29037992.699,0.55382637006,375.49662923,134.53595062,-0.36004283838,-3.200670778,1.6818238998
29037993.199,0.4504252459,375.31416176,134.40971172,-0.36090516934,-3.2091443426,1.7035763793
29037993.699,0.34756080745,375.13241753,134.28282001,-0.36176723721,-3.2175844715,1.7253431351
29037994.199,0.24523721679,374.95140248,134.15527422,-0.36262903327,-3.2259910713,1.747124534
29037994.699,0.14345863596,374.77112257,134.0270731,-0.36349055322,-3.2343640494,1.7689209525
29037995.199,0.042229227036,374.59158374,133.89821536,-0.36435178894,-3.2427033138,1.7907327648
29037995.699,-0.058446847915,374.41279193,133.76869975,-0.36521273506,-3.2510087742,1.8125603515
29037996.199,-0.15856542683,374.2347531,133.638525,-0.3660733848,-3.2592803393,1.8344040942
29037996.699,-0.25812234764,374.0574732,133.50768984,-0.36693373026,-3.2675179202,1.8562643774
29037997.199,-0.35711344829,373.88095817,133.37619301,-0.36779376787,-3.2757214282,1.8781415919
29037997.699,-0.45553456671,373.70521396,133.24403324,-0.36865348815,-3.2838907752,1.9000361264
29037998.199,-0.55338154084,373.53024652,133.11120926,-0.36951288589,-3.292025874,1.9219483757
29037998.699,-0.65065020861,373.35606181,132.97771981,-0.37037195505,-3.3001266387,1.9438787385
29037999.199,-0.74733640795,373.18266576,132.84356362,-0.37123068778,-3.3081929838,1.9658276132
29037999.699,-0.84343597681,373.01006432,132.70873943,-0.37208907912,-3.3162248244,1.9877954039
29038000.199,-0.93894475311,372.83826346,132.57324597,-0.3729471202,-3.3242220768,2.0097825162
29038000.699,-1.0338585748,372.6672691,132.43708197,-0.37380480736,-3.3321846588,2.0317893603
29038001.199,-1.1281732798,372.4970872,132.30024616,-0.37466213105,-3.3401124876,2.0538163466
29038001.699,-1.2218847061,372.32772372,132.16273728,-0.37551908694,-3.3480054828,2.0758638918
29038002.199,-1.3149886915,372.15918459,132.02455407,-0.3763756674,-3.3558635637,2.0979324123
29038002.699,-1.4074810741,371.99147577,131.88569526,-0.37723186558,-3.3636866514,2.12002233
29038003.199,-1.4993576917,371.8246032,131.74615957,-0.37808767576,-3.3714746678,2.1421340688
29038003.699,-1.5906143823,371.65857284,131.60594575,-0.37894309017,-3.3792275348,2.1642680545
29038004.199,-1.6812469839,371.49339063,131.46505253,-0.37979810333,-3.3869451773,2.1864247177
29038004.699,-1.7712513343,371.32906252,131.32347864,-0.38065270742,-3.3946275185,2.2086044903
29038005.199,-1.8606232715,371.16559446,131.18122281,-0.38150689675,-3.402274485,2.2308078077
29038005.699,-1.9493586335,371.00299239,131.03828379,-0.3823606641,-3.409886003,2.2530351092
29038006.199,-2.0374532581,370.84126228,130.89466029,-0.38321400297,-3.4174619999,2.2752868345
29038006.699,-2.1249029834,370.68041005,130.75035107,-0.38406690631,-3.425002405,2.2975634287
29038007.199,-2.2117036471,370.52044167,130.60535484,-0.38491936786,-3.4325071471,2.319865338
29038007.699,-2.2978510874,370.36136307,130.45967035,-0.38577138105,-3.4399761579,2.3421930128
29038008.199,-2.3833411421,370.20318022,130.31329632,-0.38662293827,-3.4474093682,2.3645469047
29038008.699,-2.4681696491,370.04589906,130.1662315,-0.3874740338,-3.4548067118,2.3869274701
29038009.199,-2.5523324464,369.88952553,130.01847461,-0.38832466025,-3.462168122,2.4093351656
29038009.699,-2.6358253719,369.73406558,129.87002439,-0.3891748108,-3.4694935341,2.4317704539
29038010.199,-2.7186442636,369.57952517,129.72087957,-0.39002447988,-3.4767828847,2.454233797
29038010.699,-2.8007849593,369.42591024,129.57103889,-0.39087365855,-3.4840361104,2.4767256621
29038011.199,-2.8822432971,369.27322674,129.42050107,-0.39172234174,-3.49125315,2.4992465178
29038011.699,-2.9630151149,369.12148061,129.26926486,-0.39257052228,-3.498433944,2.5217968361
29038012.199,-3.0430962505,368.97067782,129.11732899,-0.39341819322,-3.5055784318,2.544377092
29038012.699,-3.122482542,368.82082429,128.96469219,-0.39426534783,-3.5126865565,2.5669877615
29038013.199,-3.2011698272,368.671926,128.81135319,-0.39511197884,-3.5197582609,2.5896293242
29038013.699,-3.2791539442,368.52398887,128.65731073,-0.39595808027,-3.5267934896,2.6123022644
29038014.199,-3.3564307308,368.37701886,128.50256354,-0.39680364438,-3.5337921886,2.6350070647
29038014.699,-3.4329960249,368.23102192,128.34711035,-0.39764866501,-3.5407543039,2.6577442137
29038015.199,-3.5088456646,368.086004,128.19094991,-0.39849313484,-3.5476797849,2.6805142017
29038015.699,-3.5839754877,367.94197105,128.03408094,-0.39933704746,-3.5545685806,2.7033175204
29038016.199,-3.6583813322,367.79892901,127.87650217,-0.40018039566,-3.5614206416,2.7261546658
29038016.699,-3.732059036,367.65688383,127.71821234,-0.40102317214,-3.5682359203,2.7490261342
29038017.199,-3.8050044371,367.51584146,127.55921019,-0.40186537109,-3.5750143701,2.7719324271
29038017.699,-3.8772133733,367.37580785,127.39949444,-0.40270698472,-3.5817559458,2.7948740458
29038018.199,-3.9486816826,367.23678895,127.23906384,-0.40354800649,-3.5884606034,2.8178514955
29038018.699,-4.0194052031,367.0987907,127.07791711,-0.40438842862,-3.5951283006,2.8408652826
29038019.199,-4.0893797725,366.96181906,126.91605299,-0.40522824629,-3.6017589963,2.8639159178
29038019.699,-4.1586012288,366.82587997,126.75347021,-0.40606745042,-3.6083526507,2.8870039118
29038020.199,-4.22706541,366.69097938,126.5901675,-0.40690603401,-3.6149092253,2.9101297784
29038020.699,-4.294768154,366.55712325,126.42614361,-0.40774399243,-3.6214286839,2.9332940356
29038021.199,-4.3617052987,366.42431751,126.26139725,-0.4085813159,-3.6279109905,2.9564971991
29038021.699,-4.4278726821,366.29256811,126.09592718,-0.40941799961,-3.6343561116,2.979739792
29038022.199,-4.4932661421,366.16188102,125.92973211,-0.41025403483,-3.6407640141,3.0030223353
29038022.699,-4.5578815166,366.03226216,125.76281079,-0.41108941613,-3.647134668,3.0263453542
29038023.199,-4.6217146436,365.9037175,125.59516195,-0.41192413554,-3.6534680431,3.0497093764
29038023.699,-4.684761361,365.77625298,125.42678431,-0.41275818578,-3.6597641117,3.0731149294
29038024.199,-4.7470175068,365.64987454,125.25767663,-0.41359156106,-3.6660228475,3.0965625444
29038024.699,-4.8084789188,365.52458814,125.08783762,-0.41442425282,-3.6722442257,3.1200527542
29038025.199,-4.8691414351,365.40039973,124.91726602,-0.4152562554,-3.6784282229,3.1435860941
29038025.699,-4.9290008935,365.27731526,124.74596057,-0.41608756086,-3.6845748176,3.1671630996
29038026.199,-4.988053132,365.15534066,124.57392,-0.41691816249,-3.6906839896,3.1907843094
29038026.699,-5.0462939885,365.03448189,124.40114304,-0.41774805267,-3.6967557209,3.2144502625
29038027.199,-5.1037193009,364.91474491,124.22762843,-0.41857722533,-3.7027899941,3.2381615024
29038027.699,-5.1603249073,364.79613565,124.0533749,-0.41940567256,-3.7087867946,3.2619185714
29038028.199,-5.2161066455,364.67866007,123.87838119,-0.42023338726,-3.7147461085,3.2857220135
29038028.699,-5.2710603534,364.56232411,123.70264602,-0.42106036307,-3.7206679247,3.309572378
29038029.199,-5.3251818691,364.44713373,123.52616813,-0.42188659196,-3.7265522322,3.3334702095
29038029.699,-5.3784670304,364.33309486,123.34894626,-0.42271206758,-3.7323990235,3.3574160606
29038030.199,-5.4309116752,364.22021347,123.17097914,-0.42353678196,-3.7382082918,3.3814104799
29038030.699,-5.4825116416,364.10849549,122.9922655,-0.42436072869,-3.7439800318,3.4054540213
29038031.199,-5.5332627674,363.99794688,122.81280408,-0.42518390026,-3.749714241,3.4295472374
29038031.699,-5.5831608905,363.88857359,122.63259361,-0.42600628903,-3.7554109177,3.453690683
29038032.199,-5.632201849,363.78038156,122.45163282,-0.42682788978,-3.7610700629,3.4778849156
29038032.699,-5.6803814807,363.67337674,122.26992045,-0.42764869224,-3.7666916782,3.50213049
29038033.199,-5.7276956237,363.56756508,122.08745522,-0.42846869244,-3.7722757686,3.5264279668
29038033.699,-5.7741401157,363.46295253,121.90423589,-0.42928787968,-3.7778223393,3.5507779027
29038034.199,-5.8197107948,363.35954503,121.72026117,-0.43010625102,-3.7833313991,3.5751808609
29038034.699,-5.8644034988,363.25734855,121.53552981,-0.43092379551,-3.788802957,3.5996374
29038035.199,-5.9082140658,363.15636901,121.35004053,-0.43174050693,-3.7942370249,3.624148082
29038035.699,-5.9511383336,363.05661238,121.16379207,-0.43255637983,-3.7996336168,3.6487134723
29038036.199,-5.9931721403,362.9580846,120.97678316,-0.43337140432,-3.8049927476,3.6733341309
29038036.699,-6.0343113236,362.86079162,120.78901254,-0.43418557518,-3.8103144353,3.6980106236
29038037.199,-6.0745517217,362.76473938,120.60047894,-0.4349988838,-3.8155986991,3.7227435149
29038037.699,-6.1138891723,362.66993384,120.4111811,-0.43581132429,-3.8208455606,3.7475333697
29038038.199,-6.1523195135,362.57638095,120.22111774,-0.43662288751,-3.8260550432,3.7723807529
29038038.699,-6.1898385831,362.48408665,120.0302876,-0.43743356772,-3.8312271721,3.7972862308
29038039.199,-6.2264422191,362.39305689,119.83868942,-0.43824335737,-3.8363619755,3.8222503704
29038039.699,-6.2621262595,362.30329762,119.64632193,-0.43905224864,-3.8414594822,3.8472737362
29038040.199,-6.2968865422,362.21481478,119.45318386,-0.43986023447,-3.8465197244,3.8723568964
29038040.699,-6.330718905,362.12761434,119.25927394,-0.44066730727,-3.8515427352,3.8975004156
29038041.199,-6.3636191861,362.04170223,119.06459092,-0.44147346053,-3.8565285515,3.9227048625
29038041.699,-6.3955832231,361.9570844,118.86913352,-0.44227868602,-3.8614772101,3.9479708023
29038042.199,-6.4266068543,361.8737668,118.67290048,-0.44308297651,-3.8663887515,3.9732988001
29038042.699,-6.4566859173,361.79175539,118.47589052,-0.44388632537,-3.8712632185,3.9986894245
29038043.199,-6.4858162503,361.7110561,118.2781024,-0.44468872427,-3.8761006544,4.0241432385
29038043.699,-6.5139936911,361.63167489,118.07953483,-0.4454901666,-3.8809011069,4.0496608088
29038044.199,-6.5412140776,361.55361771,117.88018655,-0.44629064422,-3.8856646241,4.0752426992
29038044.699,-6.5674732478,361.4768905,117.6800563,-0.44709015057,-3.8903912573,4.100889474
29038045.199,-6.5927670397,361.40149921,117.4791428,-0.447888678,-3.8950810598,4.1266016968
29038045.699,-6.6170912911,361.32744979,117.2774448,-0.44868621827,-3.8997340868,4.1523799294
29038046.199,-6.64044184,361.25474819,117.07496103,-0.44948276541,-3.9043503967,4.178224735
29038046.699,-6.6628145244,361.18340036,116.87169021,-0.45027831048,-3.9089300488,4.2041366716
29038047.199,-6.6842051821,361.11341224,116.66763109,-0.45107284726,-3.9134731062,4.230116302
29038047.699,-6.7046096512,361.04478979,116.4627824,-0.45186636786,-3.9179796331,4.2561641826
29038048.199,-6.7240237695,360.97753895,116.25714287,-0.45265886439,-3.9224496967,4.282280871
29038048.699,-6.7424433749,360.91166568,116.05071123,-0.45345033037,-3.9268833667,4.308466924
29038049.199,-6.7598643055,360.84717591,115.84348623,-0.45424075718,-3.9312807143,4.334722895
29038049.699,-6.7762823991,360.7840756,115.63546658,-0.4550301386,-3.935641814,4.3610493378
29038050.199,-6.7916934937,360.7223707,115.42665103,-0.45581846572,-3.9399667422,4.3874468023
29038050.699,-6.8060934272,360.66206715,115.21703831,-0.46931462943,-3.6482425091,4.5972765194
29038051.199,-6.8194780376,360.60317091,115.00662716,-0.55446647325,-1.6746984429,5.8474970248
29038051.699,-6.8318549783,360.54570501,114.79549185,-0.66386399275,0.89259915221,7.4622835414
29038052.199,-6.8432990181,360.48978959,114.58413582,-0.77207122724,3.4613860364,9.0747389242
29038052.699,-6.8539085921,360.43557904,114.37321382,-0.87904961202,6.0309685701,10.684431728
29038053.199,-6.8637821623,360.38322777,114.16338079,-0.98478744595,8.6013172085,12.291366462
29038053.699,-6.8730181906,360.33289019,113.95529166,-1.0892713359,11.172397561,13.895569829
