time(ms), x(mm), y, z, ax(m/s2), ay, az
28001663.824,2.7134683128,160.9863358,194.25955609,0.35253400167,-0.1344352915,0.35981286806
28001664.324,2.6921932854,161.01816209,194.1760059,0.33546172805,-0.1614514544,0.35801609175
28001664.824,2.671094525,161.04992116,194.09263562,0.30044094209,-0.18871599809,0.34557720198
28001665.324,2.6501634955,161.0815995,194.00944434,0.26516899482,-0.21598401713,0.33298939246
28001665.824,2.6293826864,161.11318349,193.92642585,0.22989704755,-0.24325203651,0.32040158311
28001666.324,2.6087344619,161.14465948,193.84357385,0.19462510027,-0.27052005561,0.30781377353
28001666.824,2.5882011859,161.17601385,193.76088206,0.159353153,-0.29778807487,0.29522596412
28001667.324,2.5677652224,161.20723295,193.67834417,0.12408120573,-0.32505609408,0.28263815466
28001667.824,2.5474089355,161.23830317,193.5959539,0.08880925845,-0.35232411329,0.27005034514
28001668.324,2.5271146892,161.26921085,193.51370494,0.053537311177,-0.37959213256,0.25746253573
28001668.824,2.5068648475,161.29994237,193.43159101,0.018265363903,-0.40686015166,0.24487472621
28001669.324,2.4866417745,161.3304841,193.34960581,-0.017006583372,-0.43412817104,0.2322869168
28001669.824,2.4664278341,161.3608224,193.26774305,-0.052278530645,-0.46139619013,0.21969910728
28001670.324,2.4462053905,161.39094363,193.18599643,-0.087550477918,-0.48866420934,0.20711129781
28001670.824,2.4259568076,161.42083416,193.10435967,-0.12282242519,-0.51593222867,0.1945234884
28001671.324,2.4056644495,161.45048036,193.02282645,-0.15809437247,-0.54320024776,0.18193567882
28001671.824,2.3853106801,161.4798686,192.9413905,-0.19336631974,-0.57046826709,0.16934786947
28001672.324,2.3648778636,161.50898524,192.86004552,-0.22863826701,-0.59773628618,0.15676005989
28001672.824,2.3443483639,161.53781664,192.77878521,-0.26391021429,-0.6250043055,0.14417225054
28001673.324,2.3237045451,161.56634917,192.69760328,-0.29918216156,-0.65227232471,0.13158444096
28001673.824,2.3029287711,161.5945692,192.61649344,-0.33445410884,-0.67954034387,0.11899663156
28001674.324,2.2820034061,161.6224631,192.53544939,-0.36972605611,-0.70680836308,0.10640882209
28001674.824,2.2609108141,161.65001722,192.45446483,-0.40499800338,-0.7340763824,0.09382101257
28001675.324,2.239633359,161.67721794,192.37353349,-0.44026995066,-0.7613444015,0.081233203161
28001675.824,2.2181534049,161.70405163,192.29264905,-0.47554189793,-0.78861242076,0.068645393696
28001676.324,2.1964533158,161.73050464,192.21180523,-0.51081384521,-0.81588044003,0.056057584175
28001676.824,2.1745154558,161.75656334,192.13099573,-0.54608579248,-0.84314845913,0.04346977471
28001677.324,2.1523221888,161.78221411,192.05021426,-0.58135773975,-0.87041647845,0.030881965301
28001677.824,2.129855879,161.8074433,191.96945453,-0.61662968703,-0.89768449766,0.01829415578
28001678.324,2.1070988903,161.83223728,191.88871023,-0.6519016343,-0.92495251681,0.0057063463146
28001678.824,2.0840335867,161.85658242,191.80797508,-0.68717358157,-0.95222053602,-0.0068814631504
28001679.324,2.0606423324,161.88046508,191.72724279,-0.72244552885,-0.97948855534,-0.019469272615
28001679.824,2.0369074912,161.90387163,191.64650706,-0.75771747612,-1.0067565744,-0.03205708208
28001680.324,2.0128114273,161.92678844,191.56576159,-0.7929894234,-1.0340245938,-0.044644891489
28001680.824,1.9883365046,161.94920187,191.48500009,-0.82826137067,-1.0612926129,-0.057232701067
28001681.324,1.9634650872,161.97109829,191.40421627,-0.86353331794,-1.0885606322,-0.069820510532
28001681.824,1.9381795392,161.99246406,191.32340384,-0.89880526522,-1.1158286513,-0.082408319884
28001682.324,1.9124622244,162.01328555,191.24255649,-0.93407721249,-1.1430966706,-0.094996129462
28001682.824,1.8862955071,162.03354913,191.16166794,-0.96934915976,-1.1703646898,-0.10758393887
28001683.324,1.8596617511,162.05324116,191.08073189,-1.004621107,-1.197632709,-0.12017174839
28001683.824,1.8325433206,162.07234801,190.99974205,-1.0398930543,-1.2249007282,-0.13275955786
28001684.324,1.8049225795,162.09085604,190.91869212,-1.0751650016,-1.2521687474,-0.14534736727
28001684.824,1.7767818919,162.10875161,190.83757582,-1.1104369489,-1.2794367667,-0.15793517673
28001685.324,1.7481036218,162.12602111,190.75638684,-1.1457088961,-1.3067047859,-0.17052298631
28001685.824,1.7188701332,162.14265089,190.67511889,-1.1809808434,-1.333972805,-0.18311079566
28001686.324,1.6890637901,162.15862731,190.59376568,-1.2162527907,-1.3612408243,-0.19569860518
28001686.824,1.6586669567,162.17393675,190.51232092,-1.251524738,-1.3885088435,-0.20828641465
28001687.324,1.6276619968,162.18856557,190.4307783,-1.2867966852,-1.4157768627,-0.22087422417
28001687.824,1.5960312746,162.20250013,190.34913155,-1.3161023921,-1.4376890501,-0.23235323147
28001688.324,1.563757154,162.21572681,190.26737435,-1.2875401642,-1.4076537942,-0.23307771357
28001688.824,1.5308249822,162.22823464,190.18550098,-1.2264619633,-1.3484292877,-0.22775923122
28001689.324,1.4972490404,162.24003864,190.10351107,-1.1650222904,-1.2888802915,-0.22237357098
28001689.824,1.4630598675,162.25116843,190.02140728,-1.1035826175,-1.2293312953,-0.21698791045
28001690.324,1.4282881836,162.26165378,189.93919231,-1.0421429445,-1.1697822991,-0.2116022502
28001690.824,1.3929647083,162.27152446,189.85686884,-0.9807032716,-1.1102333029,-0.20621658973
28001691.324,1.3571201615,162.28081025,189.77443957,-0.91926359867,-1.0506843067,-0.20083092943
28001691.824,1.3207852631,162.28954093,189.69190719,-0.85782392574,-0.99113531047,-0.19544526896
28001692.324,1.2839907329,162.29774626,189.60927439,-0.7963842528,-0.93158631432,-0.19005960866
28001692.824,1.2467672908,162.30545603,189.52654388,-0.73494457987,-0.87203731812,-0.18467394824
28001693.324,1.2091456565,162.3127,189.44371833,-0.67350490694,-0.81248832186,-0.17928828788
28001693.824,1.1711565499,162.31950795,189.36080044,-0.61206523401,-0.75293932571,-0.17390262752
28001694.324,1.1328306909,162.32590966,189.27779292,-0.55062556108,-0.6933903295,-0.16851696705
28001694.824,1.0941987993,162.3319349,189.19469844,-0.48918588815,-0.63384133324,-0.16313130681
28001695.324,1.0552915948,162.33761344,189.1115197,-0.42774621521,-0.57429233709,-0.15774564628
28001695.824,1.0161397975,162.34297507,189.02825939,-0.36630654228,-0.51474334089,-0.15235998603
28001696.324,0.97677412699,162.34804955,188.94492022,-0.30486686935,-0.45519434468,-0.14697432556
28001696.824,0.93722530324,162.35286665,188.86150486,-0.24342719642,-0.39564534848,-0.14158866526
28001697.324,0.89752404606,162.35745616,188.77801602,-0.18198752349,-0.33609635227,-0.13620300479
28001697.824,0.85770107528,162.36184785,188.69445638,-0.12054785056,-0.27654735607,-0.13081734448
28001698.324,0.81778711074,162.36607149,188.61082864,-0.059108177624,-0.21699835986,-0.12543168413
28001698.824,0.77781287228,162.37015685,188.52713549,0.0023314953077,-0.15744936371,-0.12004602365
28001699.324,0.73780907972,162.37413371,188.44337963,0.06377116824,-0.09790036745,-0.11466036329
28001699.824,0.69780645292,162.37803186,188.35956374,0.12521084117,-0.038351371245,-0.10927470299
28001700.324,0.65783571169,162.38188105,188.27569052,0.1866505141,0.02119762496,-0.10388904258
28001700.824,0.61792757589,162.38571106,188.19176267,0.24809018703,0.080746621109,-0.098503382162
28001701.324,0.57811276534,162.38955167,188.10778287,0.30952985997,0.14029561731,-0.093117721804
28001701.824,0.53842199989,162.39343266,188.02375382,0.3709695329,0.19984461358,-0.087732061445
28001702.324,0.49888599937,162.3973838,187.93967821,0.43240920583,0.25939360972,-0.08234640103
28001702.824,0.45953548361,162.40143485,187.85555873,0.49384887876,0.31894260599,-0.076960740671
28001703.324,0.42040117246,162.40561561,187.77139809,0.55528855169,0.37849160213,-0.071575080312
28001703.824,0.38151378575,162.40995583,187.68719896,0.61672822462,0.43804059834,-0.066189419897
28001704.324,0.34290404331,162.4144853,187.60296404,0.67816789756,0.49758959454,-0.060803759538
28001704.824,0.30460266499,162.41923379,187.51869603,0.73960757049,0.55713859075,-0.055418099123
28001705.324,0.26664037061,162.42423108,187.43439761,0.80104724342,0.61668758696,-0.050032438821
28001705.824,0.22904788002,162.42950693,187.35007149,0.86248691635,0.67623658322,-0.044646778349
28001706.324,0.19185591305,162.43509113,187.26572035,0.92392658928,0.73578557931,-0.039261118047
28001706.824,0.15509518954,162.44101345,187.18134689,0.98536626221,0.79533457557,-0.033875457632
28001707.324,0.11879642932,162.44730366,187.0969538,1.0468059351,0.85488357178,-0.028489797273
28001707.824,0.082990352237,162.45399154,187.01254377,1.1082456081,0.91443256792,-0.023104136858
28001708.324,0.047707678119,162.46110686,186.92811949,1.169685281,0.97398156424,-0.017718476556
28001708.824,0.012979126805,162.46867939,186.84368367,1.2311249539,1.0335305603,-0.012332816027
28001709.324,-0.021164581868,162.47673892,186.75923898,1.2925646269,1.0930795567,-0.006947155839
28001709.824,-0.054692728065,162.48531521,186.67478813,1.3540042998,1.1526285527,-0.0015614953099
28001710.324,-0.087574591948,162.49443804,186.5903338,1.4154439727,1.212177549,0.0038241649918
28001710.824,-0.11977945368,162.50413719,186.50587869,1.4768836457,1.2717265452,0.0092098254072
28001711.324,-0.15127659343,162.51444242,186.4214255,1.5383233186,1.3312755414,0.014595485766
28001711.824,-0.18203529135,162.52538352,186.33697691,1.591418664,1.3826877901,0.019012446046
28001712.324,-0.21202482762,162.53699025,186.25253562,1.5824466389,1.3735767048,0.016223951661
28001712.824,-0.24121865455,162.54928833,186.16810383,1.5454994971,1.3371864334,0.010187802161
28001713.324,-0.26962125816,162.5622732,186.08368015,1.5084170119,1.3006641859,0.0041359404008
28001713.824,-0.29725111203,162.57592666,185.99926157,1.4713345267,1.2641419381,-0.0019159214162
28001714.324,-0.32412675738,162.59023045,185.91484506,1.4342520415,1.2276196905,-0.0079677831764
28001714.824,-0.35026673548,162.60516632,185.83042759,1.3971695563,1.1910974428,-0.014019644823
28001715.324,-0.37568958755,162.62071599,185.74600614,1.3600870711,1.1545751951,-0.02007150664
28001715.824,-0.40041385485,162.63686121,185.66157767,1.3230045859,1.1180529475,-0.026123368343
28001716.324,-0.42445807861,162.65358372,185.57713917,1.2859221007,1.0815306998,-0.03217523016
28001716.824,-0.44784080008,162.67086526,185.49268761,1.2488396155,1.0450084521,-0.038227091864
28001717.324,-0.4705805605,162.68868756,185.40821996,1.2117571304,1.0084862044,-0.044278953624
28001717.824,-0.49269590111,162.70703237,185.3237332,1.1746746452,0.97196395689,-0.050330815441
28001718.324,-0.51420536315,162.72588142,185.2392243,1.13759216,0.93544170909,-0.05638267703
28001718.824,-0.53512748787,162.74521645,185.15469023,1.1005096748,0.89891946152,-0.062434538904
28001719.324,-0.55548081651,162.7650192,185.07012797,1.0634271896,0.86239721378,-0.068486400664
28001719.824,-0.57528389032,162.78527141,184.98553449,1.0263447044,0.8258749661,-0.074538262311
28001720.324,-0.59455525053,162.80595482,184.90090678,0.98926221922,0.78935271853,-0.080590124185
28001720.824,-0.61331343839,162.82705117,184.81624179,0.95217973403,0.75283047079,-0.086641985831
28001721.324,-0.63157699513,162.8485422,184.7315365,0.91509724884,0.7163082231,-0.092693847591
28001721.824,-0.64936446201,162.87040963,184.6467879,0.87801476365,0.67978597548,-0.098745709408
28001722.324,-0.66669438027,162.89263523,184.56199295,0.84093227846,0.64326372785,-0.10479757111
28001722.824,-0.68358529115,162.91520071,184.47714862,0.80384979328,0.60674148011,-0.11084943287
28001723.324,-0.70005573588,162.93808783,184.3922519,0.76676730809,0.57021923249,-0.11690129458
28001723.824,-0.71612425572,162.96127832,184.30729975,0.7296848229,0.53369698475,-0.12295315645
28001724.324,-0.7318093919,162.98475392,184.22228915,0.69260233771,0.49717473718,-0.12900501804
28001724.824,-0.74712968568,163.00849637,184.13721708,0.65551985252,0.46065248949,-0.13505687991
28001725.324,-0.76210367828,163.0324874,184.0520805,0.61843736733,0.42413024181,-0.14110874156
28001725.824,-0.77674991096,163.05670876,183.96687639,0.58135488214,0.38760799407,-0.14716060343
28001726.324,-0.79108692495,163.08114219,183.88160173,0.54427239695,0.35108574656,-0.15321246508
28001726.824,-0.80513326151,163.10576942,183.79625349,0.50718991177,0.31456349876,-0.15926432684
28001727.324,-0.81890746186,163.13057219,183.71082865,0.47010742658,0.27804125114,-0.16531618866
28001727.824,-0.83242806726,163.15553225,183.62532417,0.43302494139,0.24151900345,-0.1713680503
28001728.324,-0.84571361895,163.18063132,183.53973703,0.3959424562,0.20499675583,-0.17741991218
28001728.824,-0.85878265816,163.20585116,183.45406421,0.35885997101,0.16847450814,-0.18347177382
28001729.324,-0.87165372615,163.23117349,183.36830268,0.32177748582,0.13195226046,-0.18952363558
28001729.824,-0.88434536415,163.25658006,183.28244941,0.28469500063,0.095430012777,-0.1955754974
28001730.324,-0.89687611341,163.28205261,183.19650138,0.24761251544,0.058907765208,-0.2016273591
28001730.824,-0.90926451517,163.30757287,183.11045557,0.21053003026,0.022385517411,-0.20767922086
28001731.324,-0.92152911067,163.33312258,183.02430893,0.17344754507,-0.014136730158,-0.21373108257
28001731.824,-0.93368844115,163.35868349,182.93805846,0.13636505988,-0.050658977898,-0.21978294438
28001732.324,-0.94576104787,163.38423733,182.85170113,0.099282574689,-0.087181225467,-0.22583480609
28001732.824,-0.95776547205,163.40976584,182.7652339,0.062200089499,-0.12370347326,-0.23188666785
28001733.324,-0.96972025495,163.43525076,182.67865376,0.025117604311,-0.16022572083,-0.23793852961
28001733.824,-0.9816439378,163.46067383,182.59195767,-0.011964880878,-0.19674796852,-0.24399039137
28001734.324,-0.99355506185,163.48601678,182.50514261,-0.049047366067,-0.2332702162,-0.25004225313
28001734.824,-1.0054721683,163.51126137,182.41820556,-0.086129851256,-0.26979246388,-0.25609411477
28001735.324,-1.0174137985,163.53638931,182.33114349,-0.12321233644,-0.30631471151,-0.26214597665
28001735.824,-1.0293984936,163.56138236,182.24395337,-0.15744234286,-0.34146498353,-0.26633089828
28001736.324,-1.0414447949,163.58622225,182.15663217,-0.17125472334,-0.3667948547,-0.25715253622
28001736.824,-1.0535698173,163.61089141,182.06917782,-0.17616937181,-0.38784512464,-0.24215063115
28001737.324,-1.0657804671,163.63537718,181.98159488,-0.181047205,-0.40887768728,-0.22712463084
28001737.824,-1.0780792016,163.65966902,181.89389087,-0.18592503819,-0.42991024992,-0.21209863036
28001738.324,-1.0904684597,163.68375642,181.8060733,-0.19080287137,-0.45094281256,-0.19707262982
28001738.824,-1.1029506803,163.70762886,181.71814968,-0.19568070456,-0.47197537521,-0.18204662956
28001739.324,-1.1155283023,163.73127584,181.63012752,-0.20055853775,-0.49300793796,-0.16702062896
28001739.824,-1.1282037647,163.75468682,181.54201434,-0.20543637094,-0.51404050049,-0.15199462854
28001740.324,-1.1409795064,163.77785131,181.45381764,-0.21031420413,-0.53507306325,-0.13696862817
28001740.824,-1.1538579662,163.80075877,181.36554495,-0.21519203731,-0.55610562583,-0.12194262769
28001741.324,-1.1668415832,163.8233987,181.27720378,-0.2200698705,-0.57713818848,-0.10691662726
28001741.824,-1.1799327962,163.84576057,181.18880164,-0.22494770369,-0.59817075118,-0.091890626777
28001742.324,-1.1931340441,163.86783387,181.10034603,-0.22982553688,-0.61920331387,-0.076864626351
28001742.824,-1.2064477658,163.88960809,181.01184448,-0.23470337007,-0.6402358764,-0.061838625925
28001743.324,-1.2198764003,163.91107271,180.9233045,-0.23958120325,-0.66126843916,-0.046812625499
28001743.824,-1.2334223866,163.93221721,180.8347336,-0.24445903644,-0.68230100175,-0.031786625016
28001744.324,-1.2470881634,163.95303107,180.7461393,-0.24933686963,-0.70333356445,-0.01676062459
28001744.824,-1.2608761697,163.97350379,180.6575291,-0.25421470282,-0.72436612709,-0.0017346241066
28001745.324,-1.2747888445,163.99362484,180.56891052,-0.259092536,-0.74539868979,0.013291376263
28001745.824,-1.2888286266,164.0133837,180.48029107,-0.26397036919,-0.76643125232,0.028317376746
28001746.324,-1.302997955,164.03276987,180.39167827,-0.26884820238,-0.78746381513,0.043343377172
28001746.824,-1.3172992685,164.05177282,180.30307963,-0.27372603557,-0.80849637766,0.058369377655
28001747.324,-1.3317350062,164.07038203,180.21450265,-0.27860386875,-0.82952894036,0.073395378081
28001747.824,-1.3463076069,164.088587,180.12595487,-0.28348170194,-0.850561503,0.08842137845
28001748.324,-1.3610195095,164.10637721,180.03744378,-0.28835953513,-0.8715940657,0.10344737899
